1;555;1234567;Empleado;1
2;555;2345678;Empleado;1
3;555;3456789;Empleado;1
4;555;4567890;Empleado;1
5;555;5678901;Empleado;1
6;555;6789012;Empleado;1
7;555;7890123;Empleado;1
8;555;8901234;Empleado;1
9;555;9012345;Empleado;1
10;555;0123456;Empleado;1
11;555;1234567;Empleado;1
12;555;2345678;Empleado;1
13;555;3456789;Empleado;1
14;555;4567890;Empleado;1
15;555;5678901;Empleado;1
16;555;6789012;Empleado;1
17;555;7890123;Empleado;1
18;555;8901234;Empleado;1
19;555;9012345;Empleado;1
20;555;0123456;Empleado;1
21;555;1234567;Empleado;1
22;555;2345678;Empleado;1
23;555;3456789;Empleado;1
24;555;4567890;Empleado;1
25;555;5678901;Empleado;1
26;555;6789012;Empleado;1
27;555;7890123;Empleado;1
28;555;8901234;Empleado;1
29;555;9012345;Empleado;1
30;555;0123456;Empleado;1
31;666;1234567;Cliente;1
32;666;2345678;Cliente;1
33;666;3456789;Cliente;1
34;666;4567890;Cliente;1
35;666;5678901;Cliente;1
36;666;6789012;Cliente;1
37;666;7890123;Cliente;1
38;666;8901234;Cliente;1
39;666;9012345;Cliente;1
40;666;0123456;Cliente;1
41;666;1234567;Cliente;1
42;666;2345678;Cliente;1
43;666;3456789;Cliente;1
44;666;4567890;Cliente;1
45;666;5678901;Cliente;1
46;666;6789012;Cliente;1
47;666;7890123;Cliente;1
48;666;8901234;Cliente;1
49;666;9012345;Cliente;1
50;666;0123456;Cliente;1
51;666;1234567;Cliente;1
52;666;2345678;Cliente;1
53;666;3456789;Cliente;1
54;666;4567890;Cliente;1
55;666;5678901;Cliente;1
56;666;6789012;Cliente;1
57;666;7890123;Cliente;1
58;666;8901234;Cliente;1
59;666;9012345;Cliente;1
60;666;0123456;Cliente;1
61;666;1234567;Cliente;1
62;666;2345678;Cliente;1
63;666;3456789;Cliente;1
64;666;4567890;Cliente;1
65;666;5678901;Cliente;1
66;666;6789012;Cliente;1
67;666;7890123;Cliente;1
68;666;8901234;Cliente;1
69;666;9012345;Cliente;1
70;666;0123456;Cliente;1
71;777;1234567;Proveedor;1
72;777;2345678;Proveedor;1
73;777;3456789;Proveedor;1
74;777;4567890;Proveedor;1
75;777;5678901;Proveedor;1
76;777;6789012;Proveedor;1
77;777;7890123;Proveedor;1
78;777;8901234;Proveedor;1
79;777;9012345;Proveedor;1
80;777;0123456;Proveedor;1
81;777;1234567;Proveedor;1
82;777;2345678;Proveedor;1
83;777;3456789;Proveedor;1
84;777;4567890;Proveedor;1
85;777;5678901;Proveedor;1
86;777;6789012;Proveedor;1
87;777;7890123;Proveedor;1
88;777;8901234;Proveedor;1
89;777;9012345;Proveedor;1
90;777;0123456;Proveedor;1
91;777;1234567;Proveedor;1
92;777;2345678;Proveedor;1
93;777;3456789;Proveedor;1
94;777;4567890;Proveedor;1
95;777;5678901;Proveedor;1
96;777;6789012;Proveedor;1
97;777;7890123;Proveedor;1
98;777;8901234;Proveedor;1
99;777;9012345;Proveedor;1
100;777;0123456;Proveedor;1
110;888;1234567;Cliente;1
111;888;2345678;Cliente;1
112;888;3456789;Cliente;1
113;888;4567890;Cliente;1
114;888;5678901;Cliente;1
115;888;6789012;Cliente;1
116;888;7890123;Cliente;1
117;888;8901234;Cliente;1
118;888;9012345;Cliente;1
119;888;0123456;Cliente;1
120;888;1234567;Cliente;1
121;888;2345678;Cliente;1
122;888;3456789;Cliente;1
123;888;4567890;Cliente;1
124;888;5678901;Cliente;1
125;888;6789012;Cliente;1
126;888;7890123;Cliente;1
127;888;8901234;Cliente;1
128;888;9012345;Cliente;1
129;888;0123456;Cliente;1
130;888;1234567;Cliente;1
131;888;2345678;Cliente;1
132;888;3456789;Cliente;1
133;888;4567890;Cliente;1
134;888;5678901;Cliente;1
135;888;6789012;Cliente;1
136;888;7890123;Cliente;1
137;888;8901234;Cliente;1
138;888;9012345;Cliente;1
139;888;0123456;Cliente;1
140;888;1234567;Cliente;1
141;888;2345678;Cliente;1
142;888;3456789;Cliente;1
143;888;4567890;Cliente;1
144;888;5678901;Cliente;1
145;888;6789012;Cliente;1
146;888;7890123;Cliente;1
147;888;8901234;Cliente;1
148;888;9012345;Cliente;1
149;888;0123456;Cliente;1
150;888;1234567;Cliente;1
