1;101;2023-07-01;2012345678;Activo;301;1;25.5;2;70.5
2;102;2023-07-02;2012345679;Inactivo;302;2;26.0;3;71.0
3;103;2023-07-03;2012345680;Activo;303;3;26.5;4;71.5
4;104;2023-07-04;2012345681;Inactivo;304;4;27.0;5;72.0
5;105;2023-07-05;2012345682;Activo;305;5;27.5;6;72.5
6;106;2023-07-06;2012345683;Inactivo;306;6;28.0;7;73.0
7;107;2023-07-07;2012345684;Activo;307;7;28.5;8;73.5
8;108;2023-07-08;2012345685;Inactivo;308;8;29.0;9;74.0
9;109;2023-07-09;2012345686;Activo;309;9;29.5;10;74.5
10;110;2023-07-10;2012345687;Inactivo;310;10;30.0;11;75.0
11;111;2023-07-11;2012345688;Activo;311;11;30.5;12;75.5
12;112;2023-07-12;2012345689;Inactivo;312;12;31.0;13;76.0
13;113;2023-07-13;2012345690;Activo;313;13;31.5;14;76.5
14;114;2023-07-14;2012345691;Inactivo;314;14;32.0;15;77.0
15;115;2023-07-15;2012345692;Activo;315;15;32.5;16;77.5
16;116;2023-07-16;2012345693;Inactivo;316;16;33.0;17;78.0
17;117;2023-07-17;2012345694;Activo;317;17;33.5;18;78.5
18;118;2023-07-18;2012345695;Inactivo;318;18;34.0;19;79.0
19;119;2023-07-19;2012345696;Activo;319;19;34.5;20;79.5
20;120;2023-07-20;2012345697;Inactivo;320;20;35.0;21;80.0
21;121;2023-07-21;2012345698;Activo;321;21;35.5;22;80.5
22;122;2023-07-22;2012345699;Inactivo;322;22;36.0;23;81.0
23;123;2023-07-23;2012345700;Activo;323;23;36.5;24;81.5
24;124;2023-07-24;2012345701;Inactivo;324;24;37.0;25;82.0
25;125;2023-07-25;2012345702;Activo;325;25;37.5;26;82.5
26;126;2023-07-26;2012345703;Inactivo;326;26;38.0;27;83.0
27;127;2023-07-27;2012345704;Activo;327;27;38.5;28;83.5
28;128;2023-07-28;2012345705;Inactivo;328;28;39.0;29;84.0
29;129;2023-07-29;2012345706;Activo;329;29;39.5;30;84.5
30;130;2023-07-30;2012345707;Inactivo;330;30;40.0;31;85.0