1;Juan;López;INSS5657;6;2
2;Sofía;Hernández;INSS5201;3;3
3;Luis;Ramírez;INSS5723;1;3
4;Lucía;González;INSS8989;1;1
5;María;Pérez;INSS5915;26;3
6;Carlos;Ramírez;INSS8709;23;3
7;María;Pérez;INSS2238;18;1
8;Juan;Martínez;INSS9769;11;2
9;Miguel;Sánchez;INSS5259;23;1
10;Carlos;Pérez;INSS9605;2;2
11;Miguel;Hernández;INSS4995;27;1
12;Carlos;Martínez;INSS3695;27;1
13;María;Hernández;INSS7832;21;1
14;Laura;Sánchez;INSS2022;27;2
15;María;Martínez;INSS8931;25;1
16;María;Ramírez;INSS9198;30;3
17;Laura;Ramírez;INSS9251;4;3
18;María;Martínez;INSS1332;4;2
19;Carlos;González;INSS9947;8;2
20;Pedro;Pérez;INSS5239;8;2
21;Lucía;Martínez;INSS7704;24;2
22;María;Sánchez;INSS5943;9;2
23;Laura;Flores;INSS9253;9;1
24;Laura;Hernández;INSS9397;21;2
25;Pedro;Martínez;INSS7690;4;3
26;Miguel;García;INSS5721;27;2
27;Pedro;Pérez;INSS6690;29;1
28;Luis;Hernández;INSS8210;14;1
29;Ana;Hernández;INSS2683;17;3
30;Carlos;Flores;INSS7822;24;1